PREMIUM_ID,CONTRACT_ID,MNT_COTISATION,DT_ENCAISSEMENT,ECHEANCE_DATE
PRM0003882,CTR00452,2344.61,2025-01-03,2024-10-01
PRM0003883,CTR00452,2681.22,2025-04-18,2025-01-01
PRM0003884,CTR00452,5362.44,2025-07-09,2025-04-01
PRM0003885,CTR00453,1378.67,2022-04-11,2022-01-01
PRM0003886,CTR00453,1378.67,2022-07-03,2022-04-01
PRM0003887,CTR00453,1378.67,2022-10-19,2022-07-01
PRM0003888,CTR00453,1378.67,2023-01-08,2022-10-01
PRM0003889,CTR00453,1463.06,2023-04-02,2023-01-01
PRM0003890,CTR00453,1463.06,2023-07-08,2023-04-01
PRM0003891,CTR00453,1463.06,2023-10-07,2023-07-01
PRM0003892,CTR00453,1463.06,2024-01-16,2023-10-01
PRM0003893,CTR00453,1675.95,2024-04-19,2024-01-01
PRM0003894,CTR00453,1675.95,2024-07-05,2024-04-01
PRM0003895,CTR00453,1675.95,2024-10-06,2024-07-01
PRM0003896,CTR00453,1675.95,2025-01-20,2024-10-01
PRM0003897,CTR00454,1691.19,2022-04-10,2022-01-01
PRM0003898,CTR00454,1691.19,2022-07-06,2022-04-01
PRM0003899,CTR00454,1691.19,2022-10-15,2022-07-01
PRM0003900,CTR00454,1691.19,2023-01-02,2022-10-01
PRM0003901,CTR00454,1831.93,2023-07-03,2023-04-01
PRM0003902,CTR00454,1831.93,2024-01-19,2023-10-01
PRM0003903,CTR00454,2017.89,2024-04-11,2024-01-01
PRM0003904,CTR00454,2017.89,2024-07-20,2024-04-01
PRM0003905,CTR00454,2017.89,2024-10-09,2024-07-01
PRM0003906,CTR00454,2017.89,2025-01-05,2024-10-01
PRM0003907,CTR00454,2021.57,2025-04-06,2025-01-01
PRM0003908,CTR00454,2021.57,2025-07-09,2025-04-01
PRM0003909,CTR00454,2021.57,2025-10-16,2025-07-01
PRM0003910,CTR00455,10796.18,2022-04-07,2022-01-01
PRM0003911,CTR00455,10796.18,2022-07-11,2022-04-01
PRM0003912,CTR00455,10796.18,2022-10-04,2022-07-01
PRM0003913,CTR00455,10796.18,2023-01-03,2022-10-01
PRM0003914,CTR00455,12302.02,2023-04-03,2023-01-01
PRM0003915,CTR00455,12302.02,2023-07-09,2023-04-01
PRM0003916,CTR00456,3739.05,2023-01-02,2022-10-01
PRM0003917,CTR00456,3898.43,2023-04-01,2023-01-01
PRM0003918,CTR00456,3898.43,2023-07-15,2023-04-01
PRM0003919,CTR00456,3898.43,2023-10-04,2023-07-01
PRM0003920,CTR00456,7796.86,2024-01-11,2023-10-01
PRM0003921,CTR00457,7774.7,2022-04-20,2022-01-01
PRM0003922,CTR00457,7774.7,2022-07-01,2022-04-01
PRM0003923,CTR00457,7774.7,2022-10-09,2022-07-01
PRM0003924,CTR00458,3969.05,2022-04-03,2022-01-01
PRM0003925,CTR00458,3969.05,2022-07-13,2022-04-01
PRM0003926,CTR00458,3969.05,2022-10-10,2022-07-01
PRM0003927,CTR00458,3969.05,2023-01-14,2022-10-01
PRM0003928,CTR00459,12224.2,2022-04-01,2022-01-01
PRM0003929,CTR00459,24448.4,2022-07-14,2022-04-01
PRM0003930,CTR00459,12224.2,2023-01-19,2022-10-01
PRM0003931,CTR00459,12879.72,2023-04-18,2023-01-01
PRM0003932,CTR00459,12879.72,2023-07-06,2023-04-01
PRM0003933,CTR00459,12879.72,2023-10-15,2023-07-01
PRM0003934,CTR00459,12879.72,2024-01-21,2023-10-01
PRM0003935,CTR00459,14365.73,2024-04-10,2024-01-01
PRM0003936,CTR00459,14365.73,2024-07-17,2024-04-01
PRM0003937,CTR00459,14365.73,2024-10-03,2024-07-01
PRM0003938,CTR00459,28731.46,2025-01-07,2024-10-01
PRM0003939,CTR00459,14958.86,2025-07-10,2025-04-01
PRM0003940,CTR00459,14958.86,2025-10-14,2025-07-01
PRM0003941,CTR00460,6539.5,2022-04-04,2022-01-01
PRM0003942,CTR00460,6539.5,2022-07-07,2022-04-01
PRM0003943,CTR00460,6539.5,2022-10-18,2022-07-01
PRM0003944,CTR00460,13079.0,2023-01-10,2022-10-01
PRM0003945,CTR00460,7171.02,2023-07-17,2023-04-01
PRM0003946,CTR00460,7171.02,2023-10-07,2023-07-01
PRM0003947,CTR00460,7171.02,2024-01-16,2023-10-01
PRM0003948,CTR00460,7810.66,2024-07-16,2024-04-01
PRM0003949,CTR00460,7810.66,2024-10-09,2024-07-01
PRM0003950,CTR00460,15621.32,2025-01-16,2024-10-01
PRM0003951,CTR00460,8931.21,2025-07-06,2025-04-01
PRM0003952,CTR00460,8931.21,2025-10-05,2025-07-01
PRM0003953,CTR00461,11412.27,2022-04-16,2022-01-01
PRM0003954,CTR00461,22824.54,2022-10-21,2022-07-01
PRM0003955,CTR00461,12090.32,2023-04-19,2023-01-01
PRM0003956,CTR00461,12090.32,2023-07-07,2023-04-01
PRM0003957,CTR00461,12090.32,2023-10-04,2023-07-01
PRM0003958,CTR00461,12090.32,2024-01-08,2023-10-01
PRM0003959,CTR00461,12307.69,2024-04-20,2024-01-01
PRM0003960,CTR00461,12307.69,2024-07-03,2024-04-01
PRM0003961,CTR00461,12307.69,2024-10-09,2024-07-01
PRM0003962,CTR00461,12307.69,2025-01-17,2024-10-01
PRM0003963,CTR00461,13710.03,2025-04-08,2025-01-01
PRM0003964,CTR00461,13710.03,2025-07-11,2025-04-01
PRM0003965,CTR00461,13710.03,2025-10-13,2025-07-01
PRM0003966,CTR00462,11705.76,2022-04-08,2022-01-01
PRM0003967,CTR00462,11705.76,2022-07-04,2022-04-01
PRM0003968,CTR00462,11705.76,2022-10-20,2022-07-01
PRM0003969,CTR00462,11705.76,2023-01-13,2022-10-01
PRM0003970,CTR00462,13216.39,2023-04-19,2023-01-01
PRM0003971,CTR00462,13216.39,2023-07-03,2023-04-01
PRM0003972,CTR00463,8546.22,2022-04-12,2022-01-01
PRM0003973,CTR00463,4273.11,2022-10-07,2022-07-01
PRM0003974,CTR00463,4273.11,2023-01-02,2022-10-01
PRM0003975,CTR00463,4837.48,2023-04-04,2023-01-01
PRM0003976,CTR00463,4837.48,2023-07-05,2023-04-01
PRM0003977,CTR00463,4837.48,2023-10-18,2023-07-01
PRM0003978,CTR00463,9674.96,2024-01-07,2023-10-01
PRM0003979,CTR00464,11365.55,2022-07-02,2022-04-01
PRM0003980,CTR00464,11365.55,2022-10-09,2022-07-01
PRM0003981,CTR00464,11365.55,2023-01-03,2022-10-01
PRM0003982,CTR00464,12272.35,2023-04-20,2023-01-01
PRM0003983,CTR00464,24544.7,2023-07-19,2023-04-01
PRM0003984,CTR00464,12272.35,2024-01-07,2023-10-01
PRM0003985,CTR00464,13295.54,2024-04-16,2024-01-01
PRM0003986,CTR00464,13295.54,2024-07-12,2024-04-01
PRM0003987,CTR00464,26591.08,2024-10-13,2024-07-01
PRM0003988,CTR00464,14270.85,2025-04-17,2025-01-01
PRM0003989,CTR00464,14270.85,2025-07-17,2025-04-01
PRM0003990,CTR00464,14270.85,2025-10-06,2025-07-01
PRM0003991,CTR00465,15109.47,2022-04-14,2022-01-01
PRM0003992,CTR00465,15109.47,2022-07-02,2022-04-01
PRM0003993,CTR00465,15109.47,2023-01-12,2022-10-01
PRM0003994,CTR00465,15337.55,2023-04-05,2023-01-01
PRM0003995,CTR00465,15337.55,2023-07-20,2023-04-01
PRM0003996,CTR00465,15337.55,2023-10-06,2023-07-01
PRM0003997,CTR00465,15337.55,2024-01-03,2023-10-01
PRM0003998,CTR00465,16152.41,2024-04-11,2024-01-01
PRM0003999,CTR00465,16152.41,2024-07-16,2024-04-01
PRM0004000,CTR00465,16152.41,2024-10-18,2024-07-01
PRM0004001,CTR00465,16152.41,2025-01-10,2024-10-01
PRM0004002,CTR00465,18240.69,2025-04-17,2025-01-01
PRM0004003,CTR00465,18240.69,2025-07-17,2025-04-01
PRM0004004,CTR00465,18240.69,2025-10-01,2025-07-01
PRM0004005,CTR00466,5939.73,2022-04-07,2022-01-01
PRM0004006,CTR00466,5939.73,2022-07-15,2022-04-01
PRM0004007,CTR00466,5939.73,2022-10-18,2022-07-01
PRM0004008,CTR00466,5939.73,2023-01-02,2022-10-01
PRM0004009,CTR00466,6672.72,2023-04-21,2023-01-01
PRM0004010,CTR00466,6672.72,2023-07-04,2023-04-01
PRM0004011,CTR00466,6672.72,2023-10-01,2023-07-01
PRM0004012,CTR00466,6672.72,2024-01-20,2023-10-01
PRM0004013,CTR00466,7037.7,2024-04-14,2024-01-01
PRM0004014,CTR00466,7037.7,2024-07-04,2024-04-01
PRM0004015,CTR00466,7037.7,2024-10-05,2024-07-01
PRM0004016,CTR00466,7037.7,2025-01-02,2024-10-01
PRM0004017,CTR00466,14989.1,2025-04-03,2025-01-01
PRM0004018,CTR00466,7494.55,2025-10-07,2025-07-01
PRM0004019,CTR00467,3005.79,2022-04-18,2022-01-01
PRM0004020,CTR00467,3005.79,2023-01-14,2022-10-01
PRM0004021,CTR00467,3431.58,2023-04-06,2023-01-01
PRM0004022,CTR00467,3431.58,2023-07-05,2023-04-01
PRM0004023,CTR00467,3431.58,2023-10-05,2023-07-01
PRM0004024,CTR00467,3431.58,2024-01-21,2023-10-01
PRM0004025,CTR00468,3344.62,2022-04-18,2022-01-01
PRM0004026,CTR00468,3344.62,2022-07-21,2022-04-01
PRM0004027,CTR00468,3344.62,2022-10-15,2022-07-01
PRM0004028,CTR00468,3344.62,2023-01-11,2022-10-01
PRM0004029,CTR00468,3648.48,2023-04-16,2023-01-01
PRM0004030,CTR00468,3648.48,2023-07-18,2023-04-01
PRM0004031,CTR00468,3648.48,2023-10-04,2023-07-01
PRM0004032,CTR00469,3513.65,2022-04-14,2022-01-01
PRM0004033,CTR00469,3513.65,2022-07-06,2022-04-01
PRM0004034,CTR00469,7027.3,2022-10-17,2022-07-01
PRM0004035,CTR00469,3632.19,2023-04-10,2023-01-01
PRM0004036,CTR00469,3632.19,2023-07-16,2023-04-01
PRM0004037,CTR00469,7264.38,2023-10-16,2023-07-01
PRM0004038,CTR00469,3803.84,2024-04-04,2024-01-01
PRM0004039,CTR00469,3803.84,2024-07-21,2024-04-01
PRM0004040,CTR00469,3803.84,2024-10-09,2024-07-01
PRM0004041,CTR00469,3803.84,2025-01-11,2024-10-01
PRM0004042,CTR00469,4243.26,2025-04-09,2025-01-01
PRM0004043,CTR00469,4243.26,2025-07-09,2025-04-01
PRM0004044,CTR00469,4243.26,2025-10-08,2025-07-01
PRM0004045,CTR00470,4906.02,2022-04-21,2022-01-01
PRM0004046,CTR00470,2453.01,2022-10-10,2022-07-01
PRM0004047,CTR00470,2566.17,2023-04-02,2023-01-01
PRM0004048,CTR00470,2566.17,2023-07-15,2023-04-01
PRM0004049,CTR00470,2566.17,2023-10-16,2023-07-01
PRM0004050,CTR00470,5132.34,2024-01-02,2023-10-01
PRM0004051,CTR00470,2604.14,2024-07-07,2024-04-01
PRM0004052,CTR00470,2604.14,2024-10-01,2024-07-01
PRM0004053,CTR00470,2604.14,2025-01-12,2024-10-01
PRM0004054,CTR00470,2831.07,2025-04-09,2025-01-01
PRM0004055,CTR00470,2831.07,2025-07-06,2025-04-01
PRM0004056,CTR00470,2831.07,2025-10-12,2025-07-01
PRM0004057,CTR00471,9559.12,2022-04-03,2022-01-01
PRM0004058,CTR00471,9559.12,2022-07-11,2022-04-01
PRM0004059,CTR00471,9559.12,2022-10-16,2022-07-01
PRM0004060,CTR00471,9559.12,2023-01-15,2022-10-01
PRM0004061,CTR00471,10851.9,2023-04-08,2023-01-01
PRM0004062,CTR00471,10851.9,2023-07-04,2023-04-01
PRM0004063,CTR00471,10851.9,2023-10-03,2023-07-01
PRM0004064,CTR00472,9946.72,2022-04-06,2022-01-01
PRM0004065,CTR00472,9946.72,2022-07-18,2022-04-01
PRM0004066,CTR00472,9946.72,2022-10-07,2022-07-01
PRM0004067,CTR00472,19893.44,2023-01-10,2022-10-01
PRM0004068,CTR00472,10661.84,2023-07-08,2023-04-01
PRM0004069,CTR00472,10661.84,2023-10-19,2023-07-01
PRM0004070,CTR00472,10661.84,2024-01-19,2023-10-01
PRM0004071,CTR00472,10944.85,2024-04-03,2024-01-01
PRM0004072,CTR00472,21889.7,2024-07-06,2024-04-01
PRM0004073,CTR00472,10944.85,2025-01-21,2024-10-01
PRM0004074,CTR00472,11317.64,2025-04-19,2025-01-01
PRM0004075,CTR00472,11317.64,2025-07-03,2025-04-01
PRM0004076,CTR00472,11317.64,2025-10-11,2025-07-01
PRM0004077,CTR00473,10129.16,2022-04-15,2022-01-01
PRM0004078,CTR00473,10129.16,2022-10-05,2022-07-01
PRM0004079,CTR00473,10129.16,2023-01-17,2022-10-01
PRM0004080,CTR00473,10660.54,2023-04-14,2023-01-01
PRM0004081,CTR00474,2743.63,2022-04-18,2022-01-01
PRM0004082,CTR00474,2743.63,2022-07-05,2022-04-01
PRM0004083,CTR00474,2743.63,2022-10-05,2022-07-01
PRM0004084,CTR00474,2743.63,2023-01-21,2022-10-01
PRM0004085,CTR00475,7345.72,2022-04-21,2022-01-01
PRM0004086,CTR00475,7345.72,2022-07-04,2022-04-01
PRM0004087,CTR00475,7345.72,2022-10-13,2022-07-01
PRM0004088,CTR00475,7345.72,2023-01-13,2022-10-01
PRM0004089,CTR00475,7612.17,2023-04-16,2023-01-01
PRM0004090,CTR00475,7612.17,2023-07-18,2023-04-01
PRM0004091,CTR00475,7612.17,2023-10-10,2023-07-01
PRM0004092,CTR00475,7665.99,2024-07-11,2024-04-01
PRM0004093,CTR00475,7665.99,2024-10-08,2024-07-01
PRM0004094,CTR00475,7665.99,2025-01-08,2024-10-01
PRM0004095,CTR00475,7696.81,2025-04-19,2025-01-01
PRM0004096,CTR00475,7696.81,2025-10-20,2025-07-01
PRM0004097,CTR00476,2365.04,2022-04-14,2022-01-01
PRM0004098,CTR00476,2365.04,2022-07-04,2022-04-01
PRM0004099,CTR00476,2365.04,2022-10-20,2022-07-01
PRM0004100,CTR00477,1953.65,2022-04-13,2022-01-01
PRM0004101,CTR00477,1953.65,2022-07-07,2022-04-01
PRM0004102,CTR00477,1953.65,2023-01-13,2022-10-01
PRM0004103,CTR00477,2176.07,2023-04-19,2023-01-01
PRM0004104,CTR00477,2176.07,2023-07-09,2023-04-01
PRM0004105,CTR00478,2662.96,2022-04-13,2022-01-01
PRM0004106,CTR00478,2662.96,2022-07-10,2022-04-01
PRM0004107,CTR00478,2662.96,2022-10-13,2022-07-01
PRM0004108,CTR00478,2662.96,2023-01-16,2022-10-01
PRM0004109,CTR00478,2873.19,2023-04-13,2023-01-01
PRM0004110,CTR00478,2873.19,2023-07-21,2023-04-01
PRM0004111,CTR00478,2873.19,2024-01-01,2023-10-01
PRM0004112,CTR00478,3005.71,2024-04-08,2024-01-01
PRM0004113,CTR00478,3005.71,2024-07-06,2024-04-01
PRM0004114,CTR00478,3005.71,2024-10-19,2024-07-01
PRM0004115,CTR00478,3005.71,2025-01-14,2024-10-01
PRM0004116,CTR00478,3062.91,2025-04-21,2025-01-01
PRM0004117,CTR00478,3062.91,2025-07-21,2025-04-01
PRM0004118,CTR00478,3062.91,2025-10-04,2025-07-01
PRM0004119,CTR00479,14527.15,2022-04-01,2022-01-01
PRM0004120,CTR00479,14527.15,2022-07-13,2022-04-01
PRM0004121,CTR00479,29054.3,2022-10-16,2022-07-01
PRM0004122,CTR00479,16330.26,2023-04-18,2023-01-01
PRM0004123,CTR00480,10501.2,2024-01-12,2023-10-01
PRM0004124,CTR00480,10899.12,2024-04-18,2024-01-01
PRM0004125,CTR00480,10899.12,2024-07-04,2024-04-01
PRM0004126,CTR00480,10899.12,2024-10-10,2024-07-01
PRM0004127,CTR00480,10899.12,2025-01-08,2024-10-01
PRM0004128,CTR00480,11450.72,2025-04-12,2025-01-01
PRM0004129,CTR00480,11450.72,2025-07-19,2025-04-01
PRM0004130,CTR00480,11450.72,2025-10-13,2025-07-01
PRM0004131,CTR00481,4973.7,2022-04-07,2022-01-01
PRM0004132,CTR00481,4973.7,2022-07-21,2022-04-01
PRM0004133,CTR00481,4973.7,2022-10-06,2022-07-01
PRM0004134,CTR00481,5313.55,2023-04-17,2023-01-01
PRM0004135,CTR00481,5313.55,2023-07-11,2023-04-01
PRM0004136,CTR00481,5313.55,2023-10-08,2023-07-01
PRM0004137,CTR00481,5313.55,2024-01-09,2023-10-01
PRM0004138,CTR00481,5876.96,2024-04-16,2024-01-01
PRM0004139,CTR00481,5876.96,2024-07-06,2024-04-01
PRM0004140,CTR00481,6391.1,2025-04-08,2025-01-01
PRM0004141,CTR00481,6391.1,2025-10-17,2025-07-01
PRM0004142,CTR00482,11490.55,2022-07-04,2022-04-01
PRM0004143,CTR00482,11490.55,2022-10-11,2022-07-01
PRM0004144,CTR00482,11490.55,2023-01-19,2022-10-01
PRM0004145,CTR00482,12368.2,2023-04-06,2023-01-01
PRM0004146,CTR00482,24736.4,2023-07-09,2023-04-01
PRM0004147,CTR00482,12368.2,2024-01-08,2023-10-01
PRM0004148,CTR00482,13106.11,2024-07-14,2024-04-01
PRM0004149,CTR00482,13106.11,2024-10-01,2024-07-01
PRM0004150,CTR00482,13106.11,2025-01-10,2024-10-01
PRM0004151,CTR00482,14518.05,2025-04-16,2025-01-01
PRM0004152,CTR00482,14518.05,2025-07-18,2025-04-01
PRM0004153,CTR00482,14518.05,2025-10-12,2025-07-01
PRM0004154,CTR00483,3397.28,2022-04-16,2022-01-01
PRM0004155,CTR00483,3397.28,2022-07-09,2022-04-01
PRM0004156,CTR00483,3397.28,2022-10-12,2022-07-01
PRM0004157,CTR00483,3397.28,2023-01-18,2022-10-01
PRM0004158,CTR00483,3432.2,2023-04-08,2023-01-01
PRM0004159,CTR00483,3432.2,2023-07-06,2023-04-01
PRM0004160,CTR00483,3432.2,2023-10-10,2023-07-01
PRM0004161,CTR00483,3432.2,2024-01-02,2023-10-01
PRM0004162,CTR00483,3512.13,2024-04-15,2024-01-01
PRM0004163,CTR00483,3512.13,2024-07-17,2024-04-01
PRM0004164,CTR00483,3512.13,2024-10-04,2024-07-01
PRM0004165,CTR00483,3512.13,2025-01-18,2024-10-01
PRM0004166,CTR00483,3624.86,2025-04-07,2025-01-01
PRM0004167,CTR00483,3624.86,2025-07-08,2025-04-01
PRM0004168,CTR00483,3624.86,2025-10-16,2025-07-01
PRM0004169,CTR00484,13242.29,2022-04-14,2022-01-01
PRM0004170,CTR00484,13242.29,2022-07-17,2022-04-01
PRM0004171,CTR00484,13242.29,2022-10-16,2022-07-01
PRM0004172,CTR00484,13242.29,2023-01-08,2022-10-01
PRM0004173,CTR00484,14123.62,2023-04-13,2023-01-01
PRM0004174,CTR00484,14123.62,2023-07-12,2023-04-01
PRM0004175,CTR00484,14123.62,2024-01-07,2023-10-01
PRM0004176,CTR00484,15718.93,2024-04-07,2024-01-01
PRM0004177,CTR00484,15718.93,2024-07-10,2024-04-01
PRM0004178,CTR00484,15718.93,2024-10-15,2024-07-01
PRM0004179,CTR00484,15718.93,2025-01-01,2024-10-01
PRM0004180,CTR00484,15740.9,2025-07-20,2025-04-01
PRM0004181,CTR00484,15740.9,2025-10-01,2025-07-01
PRM0004182,CTR00485,15381.92,2022-04-14,2022-01-01
PRM0004183,CTR00485,15381.92,2022-07-07,2022-04-01
PRM0004184,CTR00485,15381.92,2022-10-20,2022-07-01
PRM0004185,CTR00485,30763.84,2023-01-08,2022-10-01
PRM0004186,CTR00485,16093.57,2023-07-06,2023-04-01
PRM0004187,CTR00485,16093.57,2023-10-01,2023-07-01
PRM0004188,CTR00485,16093.57,2024-01-08,2023-10-01
PRM0004189,CTR00485,33565.9,2024-04-04,2024-01-01
PRM0004190,CTR00485,16782.95,2024-10-02,2024-07-01
PRM0004191,CTR00485,16782.95,2025-01-15,2024-10-01
PRM0004192,CTR00485,17529.65,2025-04-02,2025-01-01
PRM0004193,CTR00485,17529.65,2025-07-09,2025-04-01
PRM0004194,CTR00485,17529.65,2025-10-15,2025-07-01
PRM0004195,CTR00486,8608.53,2022-04-14,2022-01-01
PRM0004196,CTR00486,8608.53,2022-10-04,2022-07-01
PRM0004197,CTR00486,8608.53,2023-01-12,2022-10-01
PRM0004198,CTR00486,9521.11,2023-04-12,2023-01-01
PRM0004199,CTR00486,9521.11,2023-07-19,2023-04-01
PRM0004200,CTR00486,9521.11,2023-10-18,2023-07-01
PRM0004201,CTR00486,9521.11,2024-01-17,2023-10-01
PRM0004202,CTR00486,10139.19,2024-04-21,2024-01-01
PRM0004203,CTR00486,10139.19,2024-07-10,2024-04-01
PRM0004204,CTR00486,10139.19,2024-10-01,2024-07-01
PRM0004205,CTR00486,10139.19,2025-01-21,2024-10-01
PRM0004206,CTR00486,10287.19,2025-04-21,2025-01-01
PRM0004207,CTR00486,10287.19,2025-07-15,2025-04-01
PRM0004208,CTR00486,10287.19,2025-10-11,2025-07-01
PRM0004209,CTR00487,6617.36,2022-04-18,2022-01-01
PRM0004210,CTR00487,6617.36,2022-10-02,2022-07-01
PRM0004211,CTR00487,3613.1,2023-04-04,2023-01-01
PRM0004212,CTR00487,3613.1,2023-07-11,2023-04-01
PRM0004213,CTR00487,3613.1,2023-10-02,2023-07-01
PRM0004214,CTR00487,7226.2,2024-01-03,2023-10-01
PRM0004215,CTR00487,3918.99,2024-07-20,2024-04-01
PRM0004216,CTR00487,3918.99,2024-10-02,2024-07-01
PRM0004217,CTR00487,3918.99,2025-01-13,2024-10-01
PRM0004218,CTR00487,3998.73,2025-04-08,2025-01-01
PRM0004219,CTR00487,3998.73,2025-07-02,2025-04-01
PRM0004220,CTR00487,7997.46,2025-10-05,2025-07-01
PRM0004221,CTR00488,13116.86,2022-04-13,2022-01-01
PRM0004222,CTR00488,13116.86,2022-07-17,2022-04-01
PRM0004223,CTR00488,13116.86,2022-10-09,2022-07-01
PRM0004224,CTR00488,14467.03,2023-04-13,2023-01-01
PRM0004225,CTR00488,14467.03,2023-07-02,2023-04-01
PRM0004226,CTR00488,14467.03,2023-10-10,2023-07-01
PRM0004227,CTR00488,14467.03,2024-01-06,2023-10-01
PRM0004228,CTR00488,15828.55,2024-04-01,2024-01-01
PRM0004229,CTR00488,15828.55,2024-07-14,2024-04-01
PRM0004230,CTR00488,15828.55,2024-10-09,2024-07-01
PRM0004231,CTR00488,15828.55,2025-01-06,2024-10-01
PRM0004232,CTR00488,15842.67,2025-04-21,2025-01-01
PRM0004233,CTR00488,15842.67,2025-07-19,2025-04-01
PRM0004234,CTR00488,15842.67,2025-10-06,2025-07-01
PRM0004235,CTR00489,15203.23,2023-04-08,2023-01-01
PRM0004236,CTR00489,30406.46,2023-07-07,2023-04-01
PRM0004237,CTR00489,15203.23,2024-01-05,2023-10-01
PRM0004238,CTR00489,16594.53,2024-04-13,2024-01-01
PRM0004239,CTR00489,16594.53,2024-07-10,2024-04-01
PRM0004240,CTR00489,16594.53,2024-10-02,2024-07-01
PRM0004241,CTR00489,16594.53,2025-01-17,2024-10-01
PRM0004242,CTR00489,18686.05,2025-04-01,2025-01-01
PRM0004243,CTR00489,18686.05,2025-07-06,2025-04-01
PRM0004244,CTR00490,23321.7,2022-04-10,2022-01-01
PRM0004245,CTR00490,11660.85,2022-10-01,2022-07-01
PRM0004246,CTR00490,23321.7,2023-01-16,2022-10-01
PRM0004247,CTR00490,12661.73,2023-07-18,2023-04-01
PRM0004248,CTR00490,12661.73,2023-10-01,2023-07-01
PRM0004249,CTR00490,12661.73,2024-01-19,2023-10-01
PRM0004250,CTR00490,25448.74,2024-04-06,2024-01-01
PRM0004251,CTR00490,12724.37,2024-10-21,2024-07-01
PRM0004252,CTR00490,12724.37,2025-01-13,2024-10-01
PRM0004253,CTR00490,13311.72,2025-04-20,2025-01-01
PRM0004254,CTR00490,13311.72,2025-07-15,2025-04-01
PRM0004255,CTR00490,13311.72,2025-10-06,2025-07-01
PRM0004256,CTR00491,8881.24,2022-04-21,2022-01-01
PRM0004257,CTR00491,8881.24,2022-07-04,2022-04-01
PRM0004258,CTR00491,8881.24,2022-10-03,2022-07-01
PRM0004259,CTR00491,8881.24,2023-01-13,2022-10-01
PRM0004260,CTR00491,9319.64,2023-04-12,2023-01-01
PRM0004261,CTR00491,9319.64,2023-07-08,2023-04-01
PRM0004262,CTR00491,18639.28,2023-10-20,2023-07-01
PRM0004263,CTR00491,9484.24,2024-04-03,2024-01-01
PRM0004264,CTR00491,9484.24,2024-07-03,2024-04-01
PRM0004265,CTR00491,9484.24,2024-10-13,2024-07-01
PRM0004266,CTR00491,9484.24,2025-01-09,2024-10-01
PRM0004267,CTR00491,10281.92,2025-04-19,2025-01-01
PRM0004268,CTR00491,10281.92,2025-07-20,2025-04-01
PRM0004269,CTR00491,10281.92,2025-10-17,2025-07-01
PRM0004270,CTR00492,12813.56,2022-04-02,2022-01-01
PRM0004271,CTR00492,12813.56,2022-07-01,2022-04-01
PRM0004272,CTR00492,12813.56,2022-10-02,2022-07-01
PRM0004273,CTR00492,12813.56,2023-01-07,2022-10-01
PRM0004274,CTR00492,13005.14,2023-04-13,2023-01-01
PRM0004275,CTR00492,26010.28,2023-07-03,2023-04-01
PRM0004276,CTR00492,13005.14,2024-01-15,2023-10-01
PRM0004277,CTR00492,14675.56,2024-04-10,2024-01-01
PRM0004278,CTR00492,14675.56,2024-07-10,2024-04-01
PRM0004279,CTR00492,14675.56,2024-10-03,2024-07-01
PRM0004280,CTR00492,14675.56,2025-01-18,2024-10-01
PRM0004281,CTR00493,2849.1,2022-04-13,2022-01-01
PRM0004282,CTR00493,2849.1,2022-07-03,2022-04-01
PRM0004283,CTR00493,2849.1,2022-10-15,2022-07-01
PRM0004284,CTR00493,2849.1,2023-01-18,2022-10-01
PRM0004285,CTR00493,3022.74,2023-04-03,2023-01-01
PRM0004286,CTR00493,3022.74,2023-07-11,2023-04-01
PRM0004287,CTR00493,3022.74,2023-10-07,2023-07-01
PRM0004288,CTR00493,3022.74,2024-01-04,2023-10-01
PRM0004289,CTR00493,3165.01,2024-04-16,2024-01-01
PRM0004290,CTR00493,3165.01,2024-07-09,2024-04-01
PRM0004291,CTR00493,3165.01,2024-10-18,2024-07-01
PRM0004292,CTR00493,3571.03,2025-04-20,2025-01-01
PRM0004293,CTR00493,3571.03,2025-07-08,2025-04-01
PRM0004294,CTR00494,12521.68,2023-07-13,2023-04-01
PRM0004295,CTR00494,12521.68,2023-10-21,2023-07-01
PRM0004296,CTR00494,12521.68,2024-01-08,2023-10-01
PRM0004297,CTR00494,13710.47,2024-04-08,2024-01-01
PRM0004298,CTR00494,13710.47,2024-07-18,2024-04-01
PRM0004299,CTR00494,13710.47,2024-10-09,2024-07-01
PRM0004300,CTR00494,13710.47,2025-01-10,2024-10-01
PRM0004301,CTR00494,14337.76,2025-04-13,2025-01-01
PRM0004302,CTR00494,14337.76,2025-07-16,2025-04-01
PRM0004303,CTR00494,14337.76,2025-10-13,2025-07-01
PRM0004304,CTR00495,9725.87,2022-04-08,2022-01-01
PRM0004305,CTR00495,9725.87,2022-07-21,2022-04-01
PRM0004306,CTR00495,9725.87,2022-10-20,2022-07-01
PRM0004307,CTR00495,9725.87,2023-01-18,2022-10-01
PRM0004308,CTR00495,11178.43,2023-04-01,2023-01-01
PRM0004309,CTR00495,11178.43,2023-07-05,2023-04-01
PRM0004310,CTR00496,9930.74,2022-04-08,2022-01-01
PRM0004311,CTR00496,9930.74,2022-07-01,2022-04-01
PRM0004312,CTR00496,9930.74,2022-10-12,2022-07-01
PRM0004313,CTR00496,9930.74,2023-01-13,2022-10-01
PRM0004314,CTR00496,11178.76,2023-04-01,2023-01-01
PRM0004315,CTR00496,11178.76,2023-07-19,2023-04-01
PRM0004316,CTR00497,9277.43,2024-01-05,2023-10-01
